job_name,is_transformation,where_filter_apply,column_name,job_link_name,load_date,partition_id
job_name_14,False,filter_14,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-27,2023-05-13 10:48:56.665927
job_name_15,False,filter_15,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-17,2023-05-13 10:48:56.665927
job_name_16,True,filter_16,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-05-11,2023-05-13 10:48:56.665927
job_name_17,False,filter_17,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-09,2023-05-13 10:48:56.665927
job_name_18,True,filter_18,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-29,2023-05-13 10:48:56.665927
job_name_19,False,filter_19,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-03,2023-05-13 10:48:56.665927
job_name_20,True,filter_20,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-05-06,2023-05-13 10:48:56.665927
job_name_21,False,filter_21,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-20,2023-05-13 10:48:56.665927
job_name_22,True,filter_22,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-07,2023-05-13 10:48:56.665927
job_name_23,False,filter_23,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-10,2023-05-13 10:48:56.665927
job_name_24,False,filter_24,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-06,2023-05-13 10:48:56.665927
job_name_25,True,filter_25,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-18,2023-05-13 10:48:56.665927
job_name_26,False,filter_26,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-22,2023-05-13 10:48:56.665927
job_name_27,True,filter_27,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-03,2023-05-13 10:48:56.665927
job_name_28,False,filter_28,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-28,2023-05-13 10:48:56.665927
job_name_29,False,filter_29,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-14,2023-05-13 10:48:56.665927
job_name_30,False,filter_30,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-08,2023-05-13 10:48:56.665927
job_name_31,True,filter_31,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-27,2023-05-13 10:48:56.665927
job_name_32,False,filter_32,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-04,2023-05-13 10:48:56.665927
job_name_33,True,filter_33,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-03,2023-05-13 10:48:56.665927
job_name_34,False,filter_34,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-04,2023-05-13 10:48:56.665927
job_name_35,False,filter_35,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-17,2023-05-13 10:48:56.665927
job_name_36,False,filter_36,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-04,2023-05-13 10:48:56.665927
job_name_37,False,filter_37,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-16,2023-05-13 10:48:56.665927
job_name_38,False,filter_38,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-15,2023-05-13 10:48:56.665927
job_name_39,True,filter_39,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-11,2023-05-13 10:48:56.665927
job_name_40,True,filter_40,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-05-12,2023-05-13 10:48:56.665927
job_name_41,False,filter_41,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-24,2023-05-13 10:48:56.665927
job_name_42,False,filter_42,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-12,2023-05-13 10:48:56.665927
job_name_43,True,filter_43,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-08,2023-05-13 10:48:56.665927
job_name_44,True,filter_44,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-08,2023-05-13 10:48:56.665927
job_name_45,True,filter_45,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-28,2023-05-13 10:48:56.665927
job_name_46,True,filter_46,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-13,2023-05-13 10:48:56.665927
job_name_47,True,filter_47,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-12,2023-05-13 10:48:56.665927
job_name_48,False,filter_48,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-26,2023-05-13 10:48:56.665927
job_name_49,False,filter_49,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-17,2023-05-13 10:48:56.665927
job_name_50,False,filter_50,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-28,2023-05-13 10:48:56.665927
job_name_51,False,filter_51,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-15,2023-05-13 10:48:56.665927
job_name_52,False,filter_52,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-10,2023-05-13 10:48:56.665927
job_name_53,True,filter_53,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-15,2023-05-13 10:48:56.665927
job_name_54,False,filter_54,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-07,2023-05-13 10:48:56.665927
job_name_55,False,filter_55,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-02,2023-05-13 10:48:56.665927
job_name_56,False,filter_56,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-14,2023-05-13 10:48:56.665927
job_name_57,False,filter_57,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-11,2023-05-13 10:48:56.665927
job_name_58,False,filter_58,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-13,2023-05-13 10:48:56.665927
job_name_59,False,filter_59,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-26,2023-05-13 10:48:56.665927
job_name_60,False,filter_60,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-06,2023-05-13 10:48:56.665927
job_name_61,False,filter_61,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-28,2023-05-13 10:48:56.665927
job_name_62,False,filter_62,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-22,2023-05-13 10:48:56.665927
job_name_63,False,filter_63,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-18,2023-05-13 10:48:56.665927
job_name_64,False,filter_64,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-17,2023-05-13 10:48:56.665927
job_name_65,False,filter_65,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-06,2023-05-13 10:48:56.665927
job_name_66,False,filter_66,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-22,2023-05-13 10:48:56.665927
job_name_67,True,filter_67,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-23,2023-05-13 10:48:56.665927
job_name_68,False,filter_68,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-13,2023-05-13 10:48:56.665927
job_name_69,True,filter_69,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-10,2023-05-13 10:48:56.665927
job_name_70,True,filter_70,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-09,2023-05-13 10:48:56.665927
job_name_71,False,filter_71,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-24,2023-05-13 10:48:56.665927
job_name_72,True,filter_72,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-22,2023-05-13 10:48:56.665927
job_name_73,False,filter_73,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-24,2023-05-13 10:48:56.665927
job_name_74,False,filter_74,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-28,2023-05-13 10:48:56.665927
job_name_75,False,filter_75,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-28,2023-05-13 10:48:56.665927
job_name_76,False,filter_76,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-24,2023-05-13 10:48:56.665927
job_name_77,False,filter_77,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-08,2023-05-13 10:48:56.665927
job_name_78,True,filter_78,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-17,2023-05-13 10:48:56.665927
job_name_79,True,filter_79,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-24,2023-05-13 10:48:56.665927
job_name_80,False,filter_80,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-17,2023-05-13 10:48:56.665927
job_name_81,True,filter_81,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-17,2023-05-13 10:48:56.665927
job_name_82,False,filter_82,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-05,2023-05-13 10:48:56.665927
job_name_83,True,filter_83,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-29,2023-05-13 10:48:56.665927
job_name_84,False,filter_84,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-07,2023-05-13 10:48:56.665927
job_name_85,True,filter_85,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-05-12,2023-05-13 10:48:56.665927
job_name_86,False,filter_86,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-14,2023-05-13 10:48:56.665927
job_name_87,False,filter_87,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-22,2023-05-13 10:48:56.665927
job_name_88,True,filter_88,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-03,2023-05-13 10:48:56.665927
job_name_89,False,filter_89,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-18,2023-05-13 10:48:56.665927
job_name_90,True,filter_90,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-19,2023-05-13 10:48:56.665927
job_name_91,False,filter_91,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-06,2023-05-13 10:48:56.665927
job_name_92,True,filter_92,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-27,2023-05-13 10:48:56.665927
job_name_93,True,filter_93,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-05-11,2023-05-13 10:48:56.665927
job_name_94,True,filter_94,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-04-17,2023-05-13 10:48:56.665927
job_name_95,False,filter_95,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-12,2023-05-13 10:48:56.665927
job_name_96,True,filter_96,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-28,2023-05-13 10:48:56.665927
job_name_97,False,filter_97,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-02-11,2023-05-13 10:48:56.665927
job_name_98,False,filter_98,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-08,2023-05-13 10:48:56.665927
job_name_99,False,filter_99,"['column_0', 'column_1', 'column_2']","['linked_job_0', 'linked_job_1']",2023-03-27,2023-05-13 10:48:56.665927
